               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 100,            0.046367,            0.065019,            0.038914,             0.75291,              0.8238,             0.82037,             0.55553,            0.029267,            0.017221,            0.018781,            0.006733,            0.006733,            0.006733
                 101,            0.046271,            0.063462,              0.0392,             0.75694,             0.83538,              0.8204,             0.55787,            0.029076,            0.017171,            0.018226,              0.0067,              0.0067,              0.0067
                 102,            0.046104,            0.064372,            0.038537,              0.7356,             0.82346,             0.81595,             0.55271,            0.029049,            0.017216,              0.0192,            0.006667,            0.006667,            0.006667
                 103,            0.046416,            0.064737,            0.038235,             0.76949,             0.82466,             0.83141,             0.56747,            0.029229,            0.017177,            0.018974,            0.006634,            0.006634,            0.006634
                 104,            0.046332,            0.065101,            0.038711,             0.76255,             0.82384,             0.82747,             0.56051,            0.029639,            0.017205,             0.01819,            0.006601,            0.006601,            0.006601
                 105,            0.045991,            0.064846,            0.038426,             0.76632,             0.82263,             0.82718,             0.56694,            0.029132,            0.017184,            0.017836,            0.006568,            0.006568,            0.006568
                 106,            0.046316,            0.064313,            0.038893,              0.7699,             0.83221,             0.82874,             0.56727,            0.029136,            0.017206,            0.017837,            0.006535,            0.006535,            0.006535
                 107,            0.045898,            0.063534,            0.038273,             0.75878,             0.83604,             0.82701,             0.56452,             0.02916,            0.017207,              0.0189,            0.006502,            0.006502,            0.006502
                 108,            0.046123,            0.064569,            0.038197,             0.76241,             0.84257,             0.82805,             0.56578,            0.029121,            0.017187,            0.018366,            0.006469,            0.006469,            0.006469
                 109,            0.046306,            0.064863,            0.038125,             0.77325,             0.83551,              0.8328,             0.56781,            0.029073,             0.01717,            0.018497,            0.006436,            0.006436,            0.006436
                 110,            0.045776,            0.064192,            0.038292,             0.76935,             0.82301,             0.82848,             0.56781,            0.029153,            0.017151,            0.018476,            0.006403,            0.006403,            0.006403
                 111,            0.045893,            0.064715,            0.038034,             0.76156,             0.83734,             0.82778,             0.56911,            0.029216,            0.017182,            0.018551,             0.00637,             0.00637,             0.00637
                 112,            0.045944,            0.064579,            0.037839,             0.77098,             0.82994,             0.83329,             0.56935,            0.028947,            0.017181,            0.017838,            0.006337,            0.006337,            0.006337
                 113,            0.046234,             0.06499,            0.038507,             0.79259,             0.82986,             0.83166,             0.56689,            0.029139,            0.017165,            0.017917,            0.006304,            0.006304,            0.006304
                 114,            0.045753,            0.065096,             0.03813,             0.77772,             0.82377,             0.82759,             0.56483,            0.029139,            0.017164,            0.017939,            0.006271,            0.006271,            0.006271
                 115,            0.046009,            0.064675,            0.037886,             0.77358,             0.83871,              0.8298,             0.56804,            0.028888,            0.017143,            0.017968,            0.006238,            0.006238,            0.006238
                 116,            0.045668,            0.062828,             0.03755,             0.77716,             0.81607,             0.82676,             0.56412,            0.028871,            0.017147,            0.019175,            0.006205,            0.006205,            0.006205
                 117,            0.045666,            0.063633,            0.037749,             0.77644,              0.8291,             0.83305,             0.56773,            0.028543,            0.017118,            0.018568,            0.006172,            0.006172,            0.006172
                 118,            0.045791,            0.064977,            0.037759,             0.78043,             0.82589,               0.832,             0.57207,            0.028371,            0.017073,            0.018381,            0.006139,            0.006139,            0.006139
                 119,            0.045521,             0.06439,            0.037569,             0.78343,             0.83055,             0.83508,             0.57502,            0.028629,            0.017084,            0.018311,            0.006106,            0.006106,            0.006106
                 120,             0.04559,            0.064152,            0.037694,             0.78121,             0.83697,             0.83665,             0.57468,              0.0287,            0.017076,            0.018249,            0.006073,            0.006073,            0.006073
                 121,            0.045374,            0.063923,            0.037561,             0.79147,             0.82478,              0.8345,             0.57123,            0.028697,            0.017083,            0.018146,             0.00604,             0.00604,             0.00604
                 122,            0.045437,            0.063118,            0.037817,             0.77783,             0.83346,             0.83089,             0.56828,            0.028898,            0.017108,            0.018272,            0.006007,            0.006007,            0.006007
                 123,            0.045649,            0.064803,            0.037565,             0.78568,             0.83744,             0.83552,             0.57489,            0.028691,             0.01707,            0.018256,            0.005974,            0.005974,            0.005974
                 124,            0.045388,            0.063716,            0.037343,             0.78357,             0.82803,             0.83242,             0.57253,            0.028844,             0.01708,            0.018142,            0.005941,            0.005941,            0.005941
                 125,            0.045689,            0.064224,             0.03757,             0.78169,             0.82402,             0.83311,             0.57428,            0.028756,            0.017082,            0.017605,            0.005908,            0.005908,            0.005908
                 126,            0.045393,            0.063724,            0.036838,             0.79225,             0.82211,             0.83621,             0.57504,            0.028648,            0.017096,            0.017332,            0.005875,            0.005875,            0.005875
                 127,            0.044805,              0.0635,            0.037086,             0.77697,             0.83074,              0.8355,             0.57238,              0.0285,            0.017102,            0.017583,            0.005842,            0.005842,            0.005842
                 128,             0.04545,            0.063664,            0.037466,             0.78462,             0.84003,             0.83699,             0.57615,            0.028516,              0.0171,            0.017664,            0.005809,            0.005809,            0.005809
                 129,            0.045524,            0.064117,            0.037717,             0.77853,             0.84272,             0.83886,             0.57708,            0.028409,            0.017084,            0.017986,            0.005776,            0.005776,            0.005776
                 130,            0.045484,            0.064803,            0.037424,             0.78269,             0.83804,             0.84169,             0.57989,            0.028413,             0.01709,            0.017916,            0.005743,            0.005743,            0.005743
