               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  92,            0.042679,            0.059448,            0.033154,             0.80594,             0.82965,             0.85278,             0.60014,            0.027625,            0.016851,            0.016297,            0.006997,            0.006997,            0.006997
                  93,             0.04266,            0.060733,            0.033411,             0.81477,             0.83683,             0.85666,             0.60011,             0.02741,             0.01686,            0.015965,            0.006964,            0.006964,            0.006964
                  94,            0.042636,            0.059909,            0.032928,             0.78211,             0.84673,               0.853,             0.60191,            0.027718,            0.016834,            0.016445,            0.006931,            0.006931,            0.006931
                  95,            0.042465,            0.060148,            0.032767,             0.80743,               0.847,             0.85369,             0.60173,            0.027562,             0.01685,            0.015381,            0.006898,            0.006898,            0.006898
                  96,            0.042352,            0.060639,            0.032414,             0.79584,             0.84384,             0.85199,             0.60165,            0.027207,            0.016864,            0.015447,            0.006865,            0.006865,            0.006865
                  97,            0.042324,             0.06044,            0.031841,             0.79584,             0.86029,             0.85505,             0.60269,            0.027078,            0.016805,            0.015636,            0.006832,            0.006832,            0.006832
                  98,            0.042648,            0.059857,            0.032668,             0.79722,             0.83668,             0.84989,             0.60048,            0.027184,            0.016835,            0.016044,            0.006799,            0.006799,            0.006799
                  99,            0.042484,            0.061143,            0.032038,             0.80297,             0.84603,             0.85447,             0.60447,            0.027313,             0.01684,            0.015899,            0.006766,            0.006766,            0.006766
                 100,            0.042481,            0.060349,            0.031771,             0.79914,             0.84404,             0.85787,             0.60572,            0.027489,             0.01682,            0.015987,            0.006733,            0.006733,            0.006733
                 101,            0.042138,            0.059054,            0.032307,             0.79811,             0.83734,               0.854,             0.60688,            0.027547,            0.016792,            0.016358,              0.0067,              0.0067,              0.0067
                 102,            0.042167,            0.059735,             0.03151,             0.80593,             0.84701,             0.85781,             0.60797,            0.027256,            0.016735,            0.015446,            0.006667,            0.006667,            0.006667
                 103,            0.042455,            0.060052,            0.031178,             0.80605,             0.85195,             0.85757,             0.60808,            0.026892,            0.016747,            0.015764,            0.006634,            0.006634,            0.006634
                 104,             0.04224,            0.060265,            0.031374,             0.80388,             0.84722,             0.85824,             0.60793,            0.027129,             0.01678,            0.014916,            0.006601,            0.006601,            0.006601
                 105,            0.041837,            0.059928,              0.0311,              0.7969,             0.84337,             0.85775,             0.61244,            0.026949,            0.016707,            0.014988,            0.006568,            0.006568,            0.006568
                 106,            0.042071,            0.059464,            0.031499,             0.80787,             0.84725,             0.85848,             0.61096,            0.027098,            0.016745,            0.014877,            0.006535,            0.006535,            0.006535
                 107,            0.041714,            0.058667,            0.030882,             0.81487,             0.84004,             0.85923,             0.60971,              0.0273,            0.016768,            0.015231,            0.006502,            0.006502,            0.006502
                 108,            0.041742,            0.059535,            0.030698,             0.80417,             0.85119,              0.8579,             0.60826,            0.027356,            0.016747,            0.015204,            0.006469,            0.006469,            0.006469
                 109,            0.041827,            0.059737,            0.030429,             0.80331,             0.85822,             0.86055,             0.60712,            0.027416,            0.016778,            0.014484,            0.006436,            0.006436,            0.006436
                 110,            0.041524,            0.059021,            0.030638,             0.81006,              0.8549,             0.86441,              0.6114,            0.027421,            0.016762,            0.014884,            0.006403,            0.006403,            0.006403
                 111,            0.041477,            0.059546,            0.030355,             0.81635,             0.84442,             0.86324,             0.61242,            0.027134,            0.016788,            0.014524,             0.00637,             0.00637,             0.00637
                 112,            0.041621,            0.059308,            0.030179,             0.81817,             0.84513,             0.86581,             0.61212,            0.027182,             0.01676,            0.014247,            0.006337,            0.006337,            0.006337
