               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  81,            0.038247,            0.025617,            0.010142,             0.78535,             0.83203,             0.84347,             0.56301,            0.028373,            0.015741,            0.014888,             0.00736,             0.00736,             0.00736
                  82,            0.038644,            0.026454,            0.010444,             0.78816,             0.83451,             0.85107,             0.56085,             0.02889,            0.015626,            0.014311,            0.007327,            0.007327,            0.007327
                  83,             0.03927,            0.025589,           0.0099752,             0.80689,              0.8568,             0.85688,             0.58368,            0.027013,            0.015461,            0.013986,            0.007294,            0.007294,            0.007294
                  84,             0.03893,            0.025873,           0.0099511,               0.809,             0.84379,             0.85082,             0.57672,             0.02794,            0.015424,            0.012956,            0.007261,            0.007261,            0.007261
                  85,            0.037855,            0.025759,           0.0098177,             0.82259,             0.83412,             0.85612,             0.58492,            0.028009,            0.015563,            0.013122,            0.007228,            0.007228,            0.007228
                  86,            0.038653,            0.026276,            0.009765,             0.78702,             0.85642,              0.8466,             0.57111,            0.027626,            0.015582,            0.013816,            0.007195,            0.007195,            0.007195
                  87,            0.037695,            0.025528,           0.0093039,             0.79283,             0.84996,             0.85415,             0.58608,            0.027281,            0.015385,            0.012948,            0.007162,            0.007162,            0.007162
                  88,            0.038128,            0.025095,           0.0093074,             0.81813,             0.85343,             0.85726,             0.58539,            0.027239,            0.015522,            0.013174,            0.007129,            0.007129,            0.007129
                  89,            0.037704,            0.026558,           0.0095135,             0.80847,               0.855,             0.85772,             0.58325,            0.027799,            0.015393,            0.012804,            0.007096,            0.007096,            0.007096
                  90,            0.038398,            0.025487,            0.010098,              0.7966,             0.86298,             0.85408,             0.58278,            0.027565,            0.015437,            0.012105,            0.007063,            0.007063,            0.007063
                  91,            0.038021,            0.025266,           0.0094108,             0.78484,             0.85685,             0.85609,             0.57809,             0.02745,            0.015545,            0.012933,             0.00703,             0.00703,             0.00703
                  92,            0.038001,            0.025563,           0.0093781,             0.80054,             0.85028,             0.86073,             0.58447,            0.027652,            0.015401,            0.013086,            0.006997,            0.006997,            0.006997
                  93,            0.037684,            0.024993,           0.0089751,             0.80488,             0.84432,              0.8583,             0.58593,             0.02888,            0.015415,            0.014459,            0.006964,            0.006964,            0.006964
                  94,            0.037778,             0.02574,           0.0090578,             0.81485,             0.84705,             0.86879,              0.5903,            0.027296,            0.015347,             0.01263,            0.006931,            0.006931,            0.006931
                  95,            0.038454,            0.026385,           0.0091441,             0.81769,             0.84013,             0.86286,             0.58855,            0.027342,            0.015415,            0.012269,            0.006898,            0.006898,            0.006898
                  96,            0.038134,             0.02584,            0.008634,             0.81346,             0.84347,             0.86021,             0.59003,            0.026609,            0.015311,            0.013696,            0.006865,            0.006865,            0.006865
                  97,            0.037094,            0.025493,           0.0088327,             0.82127,             0.84999,             0.86274,             0.59804,            0.026921,            0.015291,            0.011895,            0.006832,            0.006832,            0.006832
                  98,            0.037557,            0.025629,           0.0086701,             0.81213,             0.85292,             0.86034,             0.59284,            0.027362,            0.015283,            0.013356,            0.006799,            0.006799,            0.006799
                  99,            0.036654,            0.024558,           0.0089052,              0.8118,             0.83622,              0.8535,             0.58235,              0.0271,            0.015464,            0.013764,            0.006766,            0.006766,            0.006766
                 100,             0.03734,            0.026045,           0.0086083,             0.79808,             0.86119,             0.85897,              0.5957,            0.027122,            0.015275,            0.012619,            0.006733,            0.006733,            0.006733
                 101,            0.037395,            0.025554,            0.008619,             0.81143,             0.84883,             0.86187,              0.5939,            0.027705,            0.015337,            0.012968,              0.0067,              0.0067,              0.0067
                 102,            0.037149,            0.026095,           0.0084378,             0.80714,             0.85211,             0.86068,             0.58841,             0.02716,            0.015391,            0.013095,            0.006667,            0.006667,            0.006667
                 103,            0.036995,            0.025301,           0.0085792,             0.80031,             0.87097,             0.86019,             0.58983,            0.026856,            0.015341,            0.012196,            0.006634,            0.006634,            0.006634
                 104,            0.037441,            0.024762,           0.0085598,             0.81047,              0.8611,             0.86423,             0.60115,            0.026808,            0.015183,            0.013144,            0.006601,            0.006601,            0.006601
                 105,            0.036886,            0.024543,           0.0085951,             0.81253,             0.86295,             0.86041,              0.5988,            0.026283,            0.015234,            0.011037,            0.006568,            0.006568,            0.006568
                 106,            0.036844,             0.02619,           0.0085643,             0.80961,              0.8479,             0.85803,             0.58651,            0.027592,            0.015349,            0.011071,            0.006535,            0.006535,            0.006535
                 107,            0.036608,            0.026239,           0.0085104,              0.8196,             0.84703,             0.86474,             0.60172,            0.027226,            0.015218,            0.012908,            0.006502,            0.006502,            0.006502
                 108,             0.03756,            0.025709,           0.0082766,             0.81176,             0.85265,             0.85518,             0.58294,            0.028015,            0.015393,             0.01404,            0.006469,            0.006469,            0.006469
                 109,            0.037216,            0.024748,           0.0087355,             0.80904,              0.8671,             0.86615,             0.59617,            0.027509,            0.015276,             0.01148,            0.006436,            0.006436,            0.006436
                 110,            0.037302,            0.024974,           0.0084477,              0.8134,             0.85831,             0.85651,             0.59192,              0.0282,            0.015434,            0.011799,            0.006403,            0.006403,            0.006403
