               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  85,            0.046028,            0.064515,            0.038248,             0.74816,              0.7946,             0.80608,             0.54057,            0.029878,            0.017462,            0.019833,            0.007228,            0.007228,            0.007228
                  86,            0.045986,            0.064508,            0.038551,             0.74928,             0.81931,             0.81814,             0.54717,             0.02978,            0.017322,            0.019588,            0.007195,            0.007195,            0.007195
                  87,            0.046456,            0.066534,            0.038441,             0.74902,             0.81644,              0.8161,             0.54655,             0.02962,             0.01735,            0.019713,            0.007162,            0.007162,            0.007162
                  88,            0.046072,            0.064539,            0.038078,              0.7417,             0.79812,             0.81229,             0.54253,            0.029914,            0.017341,            0.019281,            0.007129,            0.007129,            0.007129
                  89,            0.046134,             0.06526,            0.038156,             0.73877,             0.81364,              0.8132,             0.54939,            0.029469,            0.017314,            0.018435,            0.007096,            0.007096,            0.007096
                  90,            0.045699,            0.064829,            0.037968,             0.74484,             0.82225,             0.81905,             0.54861,            0.029808,            0.017354,            0.019018,            0.007063,            0.007063,            0.007063
                  91,             0.04593,            0.065201,            0.038019,             0.75724,              0.8007,             0.81103,             0.54197,            0.029677,            0.017352,            0.019123,             0.00703,             0.00703,             0.00703
                  92,            0.045695,            0.062848,            0.038034,             0.74735,             0.80966,             0.81837,             0.54859,            0.029826,            0.017343,            0.019441,            0.006997,            0.006997,            0.006997
                  93,            0.045656,            0.064381,            0.038367,             0.75767,             0.82397,             0.82144,             0.55559,            0.029244,            0.017269,            0.019325,            0.006964,            0.006964,            0.006964
                  94,            0.045675,            0.063177,            0.037893,             0.76304,              0.8157,             0.82224,             0.55471,             0.02942,            0.017292,             0.01876,            0.006931,            0.006931,            0.006931
                  95,            0.045565,            0.063641,            0.037565,             0.76231,             0.81196,              0.8206,             0.55665,            0.029233,            0.017341,            0.019065,            0.006898,            0.006898,            0.006898
                  96,            0.045517,            0.064228,             0.03749,             0.76098,             0.81288,             0.82405,             0.55756,            0.029116,            0.017279,            0.018771,            0.006865,            0.006865,            0.006865
                  97,            0.045564,            0.064025,            0.036754,             0.76309,             0.81258,             0.82368,             0.55824,             0.02919,            0.017255,            0.018566,            0.006832,            0.006832,            0.006832
                  98,            0.045823,             0.06346,            0.037765,              0.7651,             0.82593,             0.82945,             0.56015,             0.02911,             0.01729,            0.018834,            0.006799,            0.006799,            0.006799
                  99,            0.045611,              0.0649,            0.037171,              0.7648,             0.82682,             0.83072,             0.56523,            0.029264,            0.017259,            0.018411,            0.006766,            0.006766,            0.006766
                 100,            0.045699,            0.064026,            0.037111,             0.77167,             0.82615,             0.83454,             0.56619,            0.029168,            0.017231,            0.018613,            0.006733,            0.006733,            0.006733
                 101,            0.045365,            0.062716,            0.037444,             0.77062,             0.81014,             0.83228,             0.56674,            0.029124,            0.017227,            0.018216,              0.0067,              0.0067,              0.0067
                 102,            0.045327,            0.063425,            0.036818,              0.7761,             0.81103,             0.83802,              0.5722,            0.029123,              0.0172,            0.017879,            0.006667,            0.006667,            0.006667
                 103,            0.045711,            0.063871,              0.0363,             0.76847,             0.83276,             0.83966,             0.57117,            0.029005,            0.017197,            0.018224,            0.006634,            0.006634,            0.006634
                 104,            0.045442,            0.063963,            0.036671,             0.76811,             0.83709,             0.83702,             0.56913,            0.029254,            0.017224,            0.018165,            0.006601,            0.006601,            0.006601
                 105,              0.0452,            0.063871,            0.036504,             0.78038,             0.82424,             0.84165,             0.57172,            0.029047,            0.017164,            0.017981,            0.006568,            0.006568,            0.006568
                 106,            0.045494,            0.063281,            0.036922,             0.77278,             0.84104,             0.84398,             0.57413,            0.029033,            0.017195,            0.018393,            0.006535,            0.006535,            0.006535
                 107,            0.044991,            0.062526,            0.036321,             0.78071,             0.83245,             0.83732,             0.57084,            0.029154,            0.017187,            0.017818,            0.006502,            0.006502,            0.006502
