               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  94,            0.044668,            0.061859,            0.036545,             0.77254,             0.80939,             0.82508,              0.5605,            0.028975,            0.017213,            0.016127,            0.006931,            0.006931,            0.006931
                  95,            0.044409,            0.062273,            0.036084,             0.78403,             0.81205,              0.8299,             0.56682,            0.028379,             0.01721,            0.015703,            0.006898,            0.006898,            0.006898
                  96,            0.044338,            0.062783,            0.036007,             0.77675,             0.81929,             0.82435,             0.55975,            0.028298,            0.017189,            0.015537,            0.006865,            0.006865,            0.006865
                  97,            0.044444,            0.062637,            0.035374,             0.76414,             0.82381,             0.82946,             0.56666,            0.028508,            0.017127,            0.015688,            0.006832,            0.006832,            0.006832
                  98,            0.044632,            0.062067,             0.03642,             0.77479,             0.81785,             0.83484,             0.57201,             0.02853,            0.017152,            0.015983,            0.006799,            0.006799,            0.006799
                  99,             0.04455,            0.063571,            0.035858,             0.77727,             0.81634,             0.83022,             0.56646,            0.028886,            0.017123,            0.016652,            0.006766,            0.006766,            0.006766
                 100,            0.044635,             0.06281,            0.035829,             0.77754,             0.81247,              0.8318,             0.56754,            0.028814,             0.01706,             0.01617,            0.006733,            0.006733,            0.006733
                 101,            0.044222,            0.061348,            0.035896,             0.77865,              0.8127,             0.82931,             0.56859,            0.028581,            0.017086,            0.015611,              0.0067,              0.0067,              0.0067
                 102,             0.04428,            0.062002,            0.035248,             0.76521,             0.82162,             0.83129,             0.57078,            0.028802,            0.017107,            0.016287,            0.006667,            0.006667,            0.006667
                 103,            0.044518,            0.062291,            0.034825,             0.77545,             0.82925,             0.83771,             0.57509,            0.028704,            0.017092,             0.01675,            0.006634,            0.006634,            0.006634
                 104,            0.044397,            0.062627,            0.035291,             0.77287,             0.83075,             0.83645,             0.57203,            0.028687,            0.017112,            0.015749,            0.006601,            0.006601,            0.006601
                 105,            0.044011,            0.062416,            0.034911,             0.78663,             0.82189,             0.84186,              0.5796,            0.028807,            0.017046,            0.015479,            0.006568,            0.006568,            0.006568
                 106,            0.044272,            0.061848,            0.035521,             0.78488,             0.82117,             0.83868,             0.57313,            0.028812,            0.017095,            0.015434,            0.006535,            0.006535,            0.006535
                 107,             0.04387,            0.061122,            0.034712,             0.78626,             0.82347,             0.84297,             0.57712,            0.029246,            0.017036,            0.014996,            0.006502,            0.006502,            0.006502
                 108,            0.044018,            0.062055,            0.034557,              0.7907,             0.82322,             0.83787,             0.57378,            0.029079,             0.01707,            0.015053,            0.006469,            0.006469,            0.006469
                 109,            0.044146,             0.06239,            0.034475,             0.78492,             0.83381,             0.83963,             0.57596,            0.028786,            0.017072,            0.014823,            0.006436,            0.006436,            0.006436
                 110,            0.043856,            0.061719,            0.034579,              0.7744,             0.83762,              0.8398,             0.57719,            0.028943,             0.01706,            0.015267,            0.006403,            0.006403,            0.006403
                 111,            0.043652,            0.062163,            0.034435,             0.77865,             0.82912,             0.83482,             0.57578,            0.029076,            0.017062,            0.014907,             0.00637,             0.00637,             0.00637
                 112,            0.043903,            0.061936,            0.033995,             0.77754,             0.83587,             0.83737,             0.57743,            0.029057,            0.017052,            0.015875,            0.006337,            0.006337,            0.006337
                 113,            0.044044,            0.062337,            0.034708,             0.79363,              0.8316,             0.83965,              0.5776,            0.028645,            0.017051,            0.014938,            0.006304,            0.006304,            0.006304
                 114,            0.043638,            0.062426,            0.034103,              0.7912,               0.838,             0.84188,             0.58174,            0.028549,             0.01702,            0.016024,            0.006271,            0.006271,            0.006271
                 115,            0.043697,            0.061897,            0.033967,             0.79622,             0.82686,             0.84112,             0.58207,            0.028264,            0.016999,            0.015285,            0.006238,            0.006238,            0.006238
                 116,            0.043394,            0.060198,            0.033747,             0.80054,             0.82721,             0.84264,             0.58251,            0.028414,            0.017057,             0.01496,            0.006205,            0.006205,            0.006205
                 117,            0.043417,            0.060832,            0.033744,             0.79638,             0.82323,             0.84511,             0.58321,            0.028328,            0.017012,            0.014801,            0.006172,            0.006172,            0.006172
                 118,             0.04339,            0.062211,            0.033695,             0.78959,             0.83063,             0.84377,             0.58422,            0.028375,            0.017026,            0.014717,            0.006139,            0.006139,            0.006139
                 119,            0.043212,            0.061519,            0.033473,             0.78143,             0.83209,             0.84222,             0.58123,            0.028309,            0.017018,            0.015115,            0.006106,            0.006106,            0.006106
                 120,            0.043315,            0.061272,            0.033554,              0.7883,             0.83348,             0.84376,             0.58305,            0.028089,            0.016969,             0.01524,            0.006073,            0.006073,            0.006073
                 121,            0.043138,            0.061105,            0.033265,             0.78597,              0.8354,             0.84184,             0.58395,            0.028267,            0.016963,            0.015326,             0.00604,             0.00604,             0.00604
                 122,            0.043109,            0.060181,            0.033601,             0.79678,             0.82355,             0.84169,             0.58491,            0.028375,            0.016983,            0.015129,            0.006007,            0.006007,            0.006007
                 123,            0.043214,            0.061882,            0.033235,             0.78981,              0.8355,             0.84288,             0.58645,             0.02825,            0.016976,            0.014791,            0.005974,            0.005974,            0.005974
                 124,            0.043019,             0.06067,            0.032999,             0.78068,             0.84886,             0.84413,             0.58537,            0.028343,            0.016963,            0.014519,            0.005941,            0.005941,            0.005941
                 125,            0.043279,            0.061432,            0.033197,             0.78764,             0.83586,             0.84336,             0.58656,            0.028448,            0.016985,            0.014984,            0.005908,            0.005908,            0.005908
                 126,            0.042893,            0.060602,            0.032608,             0.79048,             0.83523,             0.84807,             0.58792,             0.02838,            0.016981,            0.014814,            0.005875,            0.005875,            0.005875
                 127,            0.042248,            0.060437,            0.032761,             0.78801,             0.84732,             0.84804,             0.58871,            0.028328,            0.016991,            0.014625,            0.005842,            0.005842,            0.005842
                 128,            0.042864,            0.060611,            0.032932,              0.7927,             0.84338,             0.84891,              0.5875,            0.028371,            0.016999,            0.014926,            0.005809,            0.005809,            0.005809
                 129,            0.042946,             0.06101,            0.033009,             0.79227,             0.84175,             0.84754,             0.58669,            0.028378,            0.016981,            0.015097,            0.005776,            0.005776,            0.005776
                 130,            0.042825,            0.061548,            0.032636,             0.79482,             0.84009,              0.8464,             0.58619,            0.028413,             0.01698,            0.014864,            0.005743,            0.005743,            0.005743
                 131,            0.042647,             0.06041,            0.032338,             0.79211,             0.84483,             0.84671,             0.58806,            0.028187,            0.016968,            0.015115,             0.00571,             0.00571,             0.00571
                 132,             0.04262,            0.060264,            0.032177,             0.79005,             0.84859,             0.84465,             0.58367,            0.028202,            0.016969,            0.015488,            0.005677,            0.005677,            0.005677
                 133,            0.042419,            0.059579,             0.03215,             0.79769,              0.8395,             0.84517,             0.58576,            0.028274,            0.016998,            0.015288,            0.005644,            0.005644,            0.005644
                 134,            0.042556,            0.060292,            0.032232,             0.79816,             0.84323,             0.84652,             0.58857,             0.02826,            0.016973,            0.015119,            0.005611,            0.005611,            0.005611
                 135,            0.042376,            0.059927,            0.032151,             0.80271,              0.8418,             0.84688,             0.58881,            0.028317,            0.016972,            0.015161,            0.005578,            0.005578,            0.005578
                 136,            0.042477,            0.060616,            0.031761,             0.80209,             0.83494,             0.84789,             0.59013,            0.028274,            0.016952,            0.015213,            0.005545,            0.005545,            0.005545
                 137,             0.04262,            0.060188,            0.032211,             0.79275,             0.84106,             0.84711,             0.58993,            0.028256,            0.016952,            0.015075,            0.005512,            0.005512,            0.005512
                 138,            0.042563,            0.060734,            0.031838,             0.79724,             0.83832,             0.84829,             0.59027,            0.028274,            0.016953,            0.015064,            0.005479,            0.005479,            0.005479
                 139,            0.042092,            0.058603,            0.031204,             0.79616,             0.83567,             0.84853,             0.58964,            0.028226,            0.016944,            0.014723,            0.005446,            0.005446,            0.005446
                 140,            0.042525,            0.060193,            0.031602,             0.79338,             0.83612,             0.84854,             0.59097,            0.028145,            0.016922,            0.014828,            0.005413,            0.005413,            0.005413
                 141,             0.04236,            0.059702,            0.031225,             0.79379,             0.83891,             0.84932,             0.59267,            0.028183,            0.016934,            0.014972,             0.00538,             0.00538,             0.00538
                 142,            0.042078,            0.059408,            0.031473,             0.79999,             0.83384,             0.84919,             0.59094,            0.028249,            0.016943,            0.015113,            0.005347,            0.005347,            0.005347
                 143,            0.041932,            0.060154,            0.031191,             0.80289,             0.82969,             0.84912,             0.59125,            0.028317,            0.016943,            0.015207,            0.005314,            0.005314,            0.005314
                 144,            0.042222,            0.060269,            0.031391,             0.79823,             0.83725,             0.85042,             0.59232,            0.028359,            0.016936,            0.015138,            0.005281,            0.005281,            0.005281
                 145,            0.042143,            0.059873,            0.031084,             0.80279,             0.83097,             0.85111,              0.5929,            0.028347,            0.016938,            0.015019,            0.005248,            0.005248,            0.005248
                 146,            0.041666,            0.058805,            0.030751,             0.79454,             0.84317,             0.85121,             0.59357,             0.02831,            0.016948,            0.014879,            0.005215,            0.005215,            0.005215
                 147,            0.041944,            0.059478,            0.030698,             0.79294,             0.83787,             0.85157,             0.59585,            0.028289,            0.016935,            0.014962,            0.005182,            0.005182,            0.005182
                 148,            0.041736,            0.060077,            0.030466,              0.7808,             0.85661,             0.85012,             0.59447,            0.028196,            0.016917,            0.014803,            0.005149,            0.005149,            0.005149
